Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
9.1250000000000e+001	        10.38391	        140.5566
9.1406250000000e+001	        10.38962	        140.0967
9.1562500000000e+001	        10.35171	        139.8012
9.1718750000000e+001	        10.26076	        139.0914
9.1875000000000e+001	         10.3171	        139.3944
9.2031250000000e+001	        10.13752	        138.9846
9.2187500000000e+001	        10.15712	        137.8876
9.2343750000000e+001	        10.09022	        136.9599
9.2500000000000e+001	        9.891012	        136.2269
9.2656250000000e+001	        10.04701	        136.7676
9.2812500000000e+001	        10.15548	        136.2123
9.2968750000000e+001	        10.12159	        134.6213
9.3125000000000e+001	        9.926764	        134.2563
9.3281250000000e+001	        9.940771	        135.2963
9.3437500000000e+001	        10.12069	        134.3141
9.3593750000000e+001	        9.884838	        134.2715
9.3750000000000e+001	        11.53676	        140.5831
9.3906250000000e+001	         10.5054	        129.2219
9.4062500000000e+001	        10.22612	        130.8977
9.4218750000000e+001	        10.61488	         131.905
9.4375000000000e+001	        10.56057	        129.7027
9.4531250000000e+001	        10.51973	        130.6749
9.4687500000000e+001	         10.8265	        130.7199
9.4843750000000e+001	        11.00485	        129.9413
9.5000000000000e+001	         10.9105	        129.4192
9.5156250000000e+001	        11.08299	        129.6082
9.5312500000000e+001	        11.19149	        128.6808
9.5468750000000e+001	        11.06277	         129.337
9.5625000000000e+001	         11.3097	        129.0869
9.5781250000000e+001	        11.55681	        130.3043
9.5937500000000e+001	        11.79246	        129.9018
9.6093750000000e+001	         11.8855	        129.2166
9.6250000000000e+001	        11.81428	        129.8177
9.6406250000000e+001	        12.09941	        130.4437
9.6562500000000e+001	        12.10485	        130.3319
9.6718750000000e+001	         12.1708	        132.0614
9.6875000000000e+001	        12.46486	        132.1034
9.7031250000000e+001	        12.59148	        132.0254
9.7187500000000e+001	        12.71701	        132.7815
9.7343750000000e+001	        12.78195	        133.4814
9.7500000000000e+001	         12.7759	         134.623
9.7656250000000e+001	        12.86122	        135.4247
9.7812500000000e+001	        13.24574	        136.2671
9.7968750000000e+001	        13.23097	        137.8167
9.8125000000000e+001	        13.54873	        137.6916
9.8281250000000e+001	        13.10357	        139.5002
9.8437500000000e+001	        13.32957	        141.4376
9.8593750000000e+001	        13.63942	        143.2349
9.8750000000000e+001	        13.54854	        144.6126
9.8906250000000e+001	         13.8509	         147.044
9.9062500000000e+001	        14.03406	         149.612
9.9218750000000e+001	        14.14728	        152.3476
9.9375000000000e+001	        14.63478	        157.0589
9.9531250000000e+001	        15.54003	        161.6032
9.9687500000000e+001	        16.54557	         167.131
9.9843750000000e+001	        19.40088	        177.9278
1.0000000000000e+002	         27.9481	       -171.6161
1.0015625000000e+002	        94.11113	       -172.3859
1.0031250000000e+002	        46.18814	        73.45935
1.0046875000000e+002	        23.64104	        86.28906
1.0062500000000e+002	         17.6712	        98.33022
1.0078125000000e+002	        15.66329	        106.8585
1.0093750000000e+002	        14.87421	        112.0064
1.0109375000000e+002	        14.14181	        117.3106
1.0125000000000e+002	        13.99472	        120.3211
1.0140625000000e+002	        13.69152	         122.678
1.0156250000000e+002	        13.31544	        124.6059
1.0171875000000e+002	        13.33562	        126.6224
1.0187500000000e+002	        12.99826	        128.0971
1.0203125000000e+002	        12.90877	        130.2899
1.0218750000000e+002	        12.60857	        131.1405
1.0234375000000e+002	        12.70022	         132.104
1.0250000000000e+002	        12.43598	        133.8148
1.0265625000000e+002	        12.45522	        134.0626
1.0281250000000e+002	        12.38117	        133.9595
1.0296875000000e+002	        12.03475	        134.2994
1.0312500000000e+002	        11.98754	        135.1964
1.0328125000000e+002	        11.87685	         135.473
1.0343750000000e+002	         11.6605	        136.3303
1.0359375000000e+002	        11.68258	        136.7152
1.0375000000000e+002	        11.55601	        136.4553
1.0390625000000e+002	        11.29346	        136.4581
1.0406250000000e+002	        11.09356	        137.8413
1.0421875000000e+002	        10.96851	        137.9788
1.0437500000000e+002	        10.93332	        138.1446
1.0453125000000e+002	         10.8912	        138.5621
1.0468750000000e+002	        10.79185	        138.4405
1.0484375000000e+002	        10.85001	        138.5931
1.0500000000000e+002	         10.6116	         137.645
1.0515625000000e+002	        10.63676	        136.8963
1.0531250000000e+002	        10.38174	        137.1883
1.0546875000000e+002	        10.39532	        137.9877
1.0562500000000e+002	        10.27524	         137.847
1.0578125000000e+002	          10.352	        137.5109
1.0593750000000e+002	        10.27552	        135.5334
1.0609375000000e+002	        10.34684	        135.7127
1.0625000000000e+002	        9.256961	        131.9713
1.0640625000000e+002	        9.996108	        135.2585
1.0656250000000e+002	        9.862836	        135.0713
1.0671875000000e+002	          9.8375	        134.8973
1.0687500000000e+002	        9.899391	        135.0162
1.0703125000000e+002	        9.769074	         135.166
1.0718750000000e+002	        9.888412	        134.8463
1.0734375000000e+002	        9.868793	        133.5444
1.0750000000000e+002	         9.78739	        133.1511
1.0765625000000e+002	        9.785893	        133.7629
1.0781250000000e+002	         9.93953	        132.6808
1.0796875000000e+002	         9.82021	         132.246
1.0812500000000e+002	        9.747406	        132.1782
1.0828125000000e+002	        9.887634	        132.3765
1.0843750000000e+002	        9.966278	        132.3092
1.0859375000000e+002	        9.990211	        131.8346
1.0875000000000e+002	        9.894281	        130.9221
1.0890625000000e+002	        9.967991	        131.1214
1.0906250000000e+002	        9.968781	        130.5969
1.0921875000000e+002	        9.809249	        130.5679
1.0937500000000e+002	        9.994409	        131.3492
1.0953125000000e+002	        10.07796	        130.7022
1.0968750000000e+002	        10.06555	        130.5854
1.0984375000000e+002	        10.07088	        130.6115
1.1000000000000e+002	        10.04152	        129.8846
1.1015625000000e+002	        10.05683	         130.457
1.1031250000000e+002	        10.14863	        131.2557
1.1046875000000e+002	        10.19562	        130.8565
1.1062500000000e+002	        10.27322	         130.656
1.1078125000000e+002	        10.35382	        129.8355
1.1093750000000e+002	        10.15545	        130.4698
1.1109375000000e+002	        10.27974	        130.4754
1.1125000000000e+002	        10.24896	        130.8171
1.1140625000000e+002	        10.26433	        131.0833
1.1156250000000e+002	        10.30429	        130.5595
1.1171875000000e+002	        10.35526	        131.2072
1.1187500000000e+002	        10.32573	         130.752
1.1203125000000e+002	        10.37858	        131.1127
1.1218750000000e+002	        10.37878	         130.983
1.1234375000000e+002	        10.45314	        129.9766
1.1250000000000e+002	        9.840242	        131.4604
1.1265625000000e+002	        10.24514	        131.0091
1.1281250000000e+002	        10.18545	        131.6011
1.1296875000000e+002	        10.26098	        132.0403
1.1312500000000e+002	        10.20837	        131.8096
1.1328125000000e+002	        10.36817	        131.7972
1.1343750000000e+002	        10.34529	        131.4939
1.1359375000000e+002	        10.26718	        131.0708
1.1375000000000e+002	        10.14231	        130.8291
1.1390625000000e+002	        10.06776	        132.1851
1.1406250000000e+002	        10.10518	        131.1566
1.1421875000000e+002	        10.18781	        131.3604
1.1437500000000e+002	        10.07197	        131.9825
1.1453125000000e+002	        10.11414	        131.6986
1.1468750000000e+002	        9.988735	        132.0674
1.1484375000000e+002	        10.06777	        132.3854
1.1500000000000e+002	        10.12804	        131.7075
1.1515625000000e+002	        10.05328	        131.5829
1.1531250000000e+002	        9.907697	        131.4061
1.1546875000000e+002	        10.03407	        132.0875
1.1562500000000e+002	        10.01461	        131.1449
1.1578125000000e+002	        9.946677	        131.5977
1.1593750000000e+002	        9.977949	        131.3284
1.1609375000000e+002	        9.946378	        130.8439
1.1625000000000e+002	          9.7337	        130.4224
1.1640625000000e+002	        9.740719	        131.1534
1.1656250000000e+002	        9.802771	        130.8699
1.1671875000000e+002	        9.707469	        130.6314
1.1687500000000e+002	        9.699748	        131.0879
1.1703125000000e+002	        9.688417	        130.4309
1.1718750000000e+002	         9.73555	        130.8795
1.1734375000000e+002	        9.702545	        130.4821
1.1750000000000e+002	        9.774938	        129.8451
1.1765625000000e+002	        9.670534	        130.6764
1.1781250000000e+002	        9.668589	        129.5788
1.1796875000000e+002	        9.478576	        130.0537
1.1812500000000e+002	        9.549529	        130.1447
1.1828125000000e+002	        9.515574	        129.8665
1.1843750000000e+002	        9.432963	        129.2476
1.1859375000000e+002	        9.424437	        129.5568
1.1875000000000e+002	        8.911744	        133.0809
1.1890625000000e+002	        9.646395	        131.1758
1.1906250000000e+002	        9.681687	        130.0021
1.1921875000000e+002	        9.583146	        129.6678
1.1937500000000e+002	        9.586183	        130.2433
1.1953125000000e+002	        9.638286	        129.4073
1.1968750000000e+002	        9.538086	        129.4865
1.1984375000000e+002	        9.625216	        130.6924
1.2000000000000e+002	         9.66693	        127.5899
1.2015625000000e+002	         9.59395	        129.1847
1.2031250000000e+002	        9.562063	        129.2948
1.2046875000000e+002	         9.52834	        128.8795
1.2062500000000e+002	        9.588682	        129.9988
1.2078125000000e+002	        9.582738	        129.0838
1.2093750000000e+002	        9.648522	        128.9629
1.2109375000000e+002	        9.514487	        128.6937
1.2125000000000e+002	        9.640827	        129.1266
1.2140625000000e+002	        9.552267	         129.182
1.2156250000000e+002	        9.592286	        129.2951
1.2171875000000e+002	        9.576736	        129.8739
1.2187500000000e+002	        9.749959	        128.8539
1.2203125000000e+002	        9.696215	        129.0978
1.2218750000000e+002	        9.630675	        128.2984
1.2234375000000e+002	        9.522501	        129.0863
1.2250000000000e+002	        9.607174	        129.5687
1.2265625000000e+002	        9.669663	        130.1167
1.2281250000000e+002	        9.592507	        129.0252
1.2296875000000e+002	        9.531341	        129.2296
1.2312500000000e+002	        9.709258	        129.2763
1.2328125000000e+002	        9.682476	         128.438
1.2343750000000e+002	        9.552187	        128.9355
1.2359375000000e+002	        9.584694	        129.4471
1.2375000000000e+002	        9.530966	        129.2431
1.2390625000000e+002	         9.45795	        129.6361
1.2406250000000e+002	        9.650624	        129.0909
1.2421875000000e+002	        9.411292	        128.6031
1.2437500000000e+002	        9.547904	        130.1076
1.2453125000000e+002	        9.467862	        129.7174
1.2468750000000e+002	        9.392295	        130.2752
1.2484375000000e+002	        9.457287	        130.7257
1.2500000000000e+002	        10.59153	        135.2966
1.2515625000000e+002	        9.815416	        128.2444
1.2531250000000e+002	        9.599751	        127.9315
1.2546875000000e+002	        9.443478	        128.8885
1.2562500000000e+002	          9.3707	        129.4484
1.2578125000000e+002	         9.42105	        129.2609
1.2593750000000e+002	        9.476834	        129.3983
1.2609375000000e+002	        9.405493	        129.6998
1.2625000000000e+002	        9.290174	        128.8743
1.2640625000000e+002	        9.419733	        129.8596
1.2656250000000e+002	        9.383702	        129.1799
1.2671875000000e+002	        9.487065	        129.2455
1.2687500000000e+002	        9.427362	        128.8051
1.2703125000000e+002	        9.299212	        129.0764
1.2718750000000e+002	        9.510246	        128.3489
1.2734375000000e+002	         9.24779	        128.4535
1.2750000000000e+002	        9.312015	        128.9833
1.2765625000000e+002	        9.244351	        128.9412
