Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
9.0000000000000e+001	        3.965479	        69.47253
9.0156250000000e+001	        4.091643	        110.8477
9.0312500000000e+001	        3.379851	        154.4851
9.0468750000000e+001	         2.37607	       -129.6862
9.0625000000000e+001	        2.235615	       -48.48746
9.0781250000000e+001	         3.85972	        18.99222
9.0937500000000e+001	         4.65002	        68.70728
9.1093750000000e+001	        4.739803	        112.7264
9.1250000000000e+001	        3.753469	        162.9696
9.1406250000000e+001	        3.320782	       -134.9128
9.1562500000000e+001	        3.045357	       -42.84627
9.1718750000000e+001	        4.353929	        19.25722
9.1875000000000e+001	        5.302274	        68.83398
9.2031250000000e+001	        5.561059	        116.1038
9.2187500000000e+001	        4.404459	        168.8015
9.2343750000000e+001	        3.217879	       -124.0501
9.2500000000000e+001	        3.652425	       -39.05098
9.2656250000000e+001	        5.147417	        16.01195
9.2812500000000e+001	        5.891496	        71.96191
9.2968750000000e+001	         5.83033	        115.8543
9.3125000000000e+001	        4.504984	        170.5621
9.3281250000000e+001	        4.072542	       -114.4234
9.3437500000000e+001	        3.831344	       -41.11109
9.3593750000000e+001	        5.462928	        23.99933
9.3750000000000e+001	         6.26276	        72.18404
9.3906250000000e+001	           5.681	        117.7511
9.4062500000000e+001	        4.768126	         177.349
9.4218750000000e+001	        3.994174	       -113.4599
9.4375000000000e+001	        4.390134	        -37.2922
9.4531250000000e+001	        5.477591	        22.74185
9.4687500000000e+001	        5.862827	        76.61567
9.4843750000000e+001	        5.787838	        124.7582
9.5000000000000e+001	        4.535384	        -178.908
9.5156250000000e+001	        3.999199	       -110.6889
9.5312500000000e+001	        4.072055	       -34.25002
9.5468750000000e+001	        5.266017	        29.09012
9.5625000000000e+001	        5.536637	        78.17375
9.5781250000000e+001	        5.643955	         127.748
9.5937500000000e+001	        4.156001	       -172.2573
9.6093750000000e+001	        3.432455	       -104.3127
9.6250000000000e+001	        3.847261	       -28.32608
9.6406250000000e+001	          4.6314	        31.06996
9.6562500000000e+001	        5.158009	        86.23849
9.6718750000000e+001	        4.744056	        133.8784
9.6875000000000e+001	        3.870477	       -167.3006
9.7031250000000e+001	        3.306731	       -98.95592
9.7187500000000e+001	         3.40623	       -19.87171
9.7343750000000e+001	        4.313094	         36.3535
9.7500000000000e+001	        4.720173	        87.39923
9.7656250000000e+001	        4.088686	        140.3203
9.7812500000000e+001	        3.372188	       -159.9834
9.7968750000000e+001	        2.747386	       -90.94717
9.8125000000000e+001	        3.309567	        -14.5201
9.8281250000000e+001	        3.647955	        36.16539
9.8437500000000e+001	        4.129086	         94.2453
9.8593750000000e+001	        3.721375	        145.0496
9.8750000000000e+001	        3.056117	       -157.9304
9.8906250000000e+001	        2.668131	       -76.51536
9.9062500000000e+001	        3.339364	       -3.062395
9.9218750000000e+001	        4.377438	        45.36415
9.9375000000000e+001	        4.452367	        93.57681
9.9531250000000e+001	        3.966669	        139.3204
9.9687500000000e+001	        2.739735	       -162.1641
9.9843750000000e+001	         2.09306	        -80.7766
1.0000000000000e+002	         2.67193	       -4.502515
1.0015625000000e+002	        3.869237	         49.6974
1.0031250000000e+002	        3.910614	         105.163
1.0046875000000e+002	        3.751534	        154.5886
1.0062500000000e+002	        3.384546	       -151.2078
1.0078125000000e+002	        3.355108	       -82.53604
1.0093750000000e+002	         3.41593	       -20.13809
1.0109375000000e+002	         4.14345	        42.89571
1.0125000000000e+002	        4.440385	        85.88174
1.0140625000000e+002	        3.670933	        141.9024
1.0156250000000e+002	        3.053503	       -160.0524
1.0171875000000e+002	        2.743613	       -81.68421
1.0187500000000e+002	        3.426828	       -12.40065
1.0203125000000e+002	        4.443941	        42.94102
1.0218750000000e+002	         4.93204	        92.01057
1.0234375000000e+002	        4.355051	        139.2193
1.0250000000000e+002	        3.299135	       -160.7961
1.0265625000000e+002	        3.197179	       -87.21798
1.0281250000000e+002	        3.725698	       -19.75064
1.0296875000000e+002	        4.924095	        36.58805
1.0312500000000e+002	        4.954082	        87.53639
1.0328125000000e+002	        4.821547	        131.3858
1.0343750000000e+002	        3.566813	       -169.1872
1.0359375000000e+002	        3.109123	       -95.23008
1.0375000000000e+002	        3.968503	       -26.30279
1.0390625000000e+002	        4.629905	        32.60783
1.0406250000000e+002	        5.036936	        83.44632
1.0421875000000e+002	        4.892914	        133.6688
1.0437500000000e+002	        4.133126	        -167.309
1.0453125000000e+002	        3.352743	       -101.0972
1.0468750000000e+002	        3.720936	       -29.20807
1.0484375000000e+002	        4.701095	        33.29812
1.0500000000000e+002	        5.278849	        85.58761
1.0515625000000e+002	        4.950419	        130.2127
1.0531250000000e+002	        4.220604	       -169.5426
1.0546875000000e+002	        3.325721	       -98.36575
1.0562500000000e+002	        3.800894	       -26.08362
1.0578125000000e+002	         4.79805	        29.17263
1.0593750000000e+002	        5.155183	        80.09152
1.0609375000000e+002	        4.532405	        135.4731
1.0625000000000e+002	        4.037916	       -167.5669
1.0640625000000e+002	         3.43411	       -94.69125
1.0656250000000e+002	        3.768023	       -20.42025
1.0671875000000e+002	        4.885491	        34.50687
1.0687500000000e+002	         5.14257	        89.08275
1.0703125000000e+002	        4.741266	        138.3939
1.0718750000000e+002	        3.571552	       -162.9621
1.0734375000000e+002	        3.400916	       -82.80011
1.0750000000000e+002	        4.173214	       -15.32874
1.0765625000000e+002	        5.193651	        39.50163
1.0781250000000e+002	        5.434031	        93.34142
1.0796875000000e+002	        4.827113	        144.3655
1.0812500000000e+002	        3.564741	       -148.3699
1.0828125000000e+002	        3.967034	       -71.80025
1.0843750000000e+002	         4.91815	       -9.478408
1.0859375000000e+002	        5.129828	        43.52199
1.0875000000000e+002	        5.139618	        99.02189
1.0890625000000e+002	        4.847274	        156.9811
1.0906250000000e+002	        4.395257	       -138.3324
1.0921875000000e+002	        4.685652	       -65.97061
1.0937500000000e+002	        5.210687	       -6.986477
1.0953125000000e+002	        5.568519	         51.7109
1.0968750000000e+002	        5.969707	        106.2655
1.0984375000000e+002	        5.087034	          161.51
1.1000000000000e+002	        4.678514	       -126.2599
1.1015625000000e+002	        4.910172	       -62.59343
1.1031250000000e+002	        5.931786	      -0.1578151
1.1046875000000e+002	        6.170629	        54.75767
1.1062500000000e+002	        6.045108	        109.3655
1.1078125000000e+002	        5.264541	        171.4615
1.1093750000000e+002	        5.467767	       -124.3831
1.1109375000000e+002	        5.408586	        -55.8449
1.1125000000000e+002	        6.274463	        3.292645
1.1140625000000e+002	        6.555792	        57.45371
1.1156250000000e+002	        6.224239	        111.7218
1.1171875000000e+002	        5.351288	        173.1799
1.1187500000000e+002	        5.117546	       -120.2168
1.1203125000000e+002	         5.79085	       -53.37253
1.1218750000000e+002	        6.503545	        4.418542
1.1234375000000e+002	        6.495191	        59.82385
1.1250000000000e+002	        5.890651	        116.1136
1.1265625000000e+002	        5.261625	        178.3974
1.1281250000000e+002	        5.053683	       -112.7222
1.1296875000000e+002	        5.594893	       -49.66809
1.1312500000000e+002	        5.986331	        8.388075
1.1328125000000e+002	        5.815239	         65.6727
1.1343750000000e+002	        5.601624	        122.2294
1.1359375000000e+002	        4.833105	       -176.1746
1.1375000000000e+002	        4.698316	       -107.7094
1.1390625000000e+002	        4.856111	       -41.73838
1.1406250000000e+002	         5.30227	        14.01481
1.1421875000000e+002	        5.601897	        73.05212
1.1437500000000e+002	        4.925066	        129.1613
1.1453125000000e+002	        4.267625	       -166.6341
1.1468750000000e+002	        4.205182	       -99.20649
1.1484375000000e+002	        4.239741	       -34.74117
1.1500000000000e+002	        4.578999	          28.488
1.1515625000000e+002	        4.728806	        83.33595
1.1531250000000e+002	         4.36743	        135.7876
1.1546875000000e+002	         3.44169	       -156.6074
1.1562500000000e+002	        3.642181	       -89.37343
1.1578125000000e+002	        4.066324	       -18.63033
1.1593750000000e+002	        4.364188	        35.67707
1.1609375000000e+002	        4.097229	        90.62077
1.1625000000000e+002	         3.73445	        152.5797
1.1640625000000e+002	        3.457158	       -142.9937
1.1656250000000e+002	        3.000183	       -74.27034
1.1671875000000e+002	        3.711906	       -9.395028
1.1687500000000e+002	        4.186899	        44.97446
1.1703125000000e+002	        3.553991	        100.4699
1.1718750000000e+002	        3.348909	        161.4721
1.1734375000000e+002	         3.09045	       -133.5621
1.1750000000000e+002	        2.946483	       -66.85867
1.1765625000000e+002	        3.726488	       -6.137632
1.1781250000000e+002	         3.79663	        48.58565
1.1796875000000e+002	        3.566613	        99.57536
1.1812500000000e+002	         3.02501	        158.8487
1.1828125000000e+002	        2.855982	       -131.7561
1.1843750000000e+002	        3.180819	       -71.12142
1.1859375000000e+002	        3.387043	       -3.468678
1.1875000000000e+002	        3.680032	        41.03567
1.1890625000000e+002	        3.203448	         94.6047
1.1906250000000e+002	        2.859258	        152.3553
1.1921875000000e+002	        2.953231	       -140.2418
1.1937500000000e+002	        3.168117	       -76.59932
1.1953125000000e+002	          3.4304	       -20.84641
1.1968750000000e+002	        3.463376	        32.71592
1.1984375000000e+002	        3.380763	        84.37251
1.2000000000000e+002	        2.944429	         141.268
1.2015625000000e+002	        2.653008	       -150.9089
1.2031250000000e+002	        3.031627	       -89.67432
1.2046875000000e+002	        3.692118	        -31.5422
1.2062500000000e+002	        3.672941	        17.37314
1.2078125000000e+002	        3.885323	        77.64444
1.2093750000000e+002	        3.445362	        128.3136
1.2109375000000e+002	        3.235904	       -163.6719
1.2125000000000e+002	         3.57145	       -100.0554
1.2140625000000e+002	        3.999156	       -41.01321
1.2156250000000e+002	        4.167091	        12.60007
1.2171875000000e+002	        4.405021	        68.50047
1.2187500000000e+002	        3.840516	        122.1687
1.2203125000000e+002	        3.787783	       -170.8854
1.2218750000000e+002	        3.905397	       -104.4231
1.2234375000000e+002	        4.379502	       -43.78474
1.2250000000000e+002	        4.715183	        11.00086
1.2265625000000e+002	        4.500369	        66.77893
1.2281250000000e+002	        4.374551	         125.708
1.2296875000000e+002	        4.155299	       -169.3895
1.2312500000000e+002	        4.329117	       -103.0722
1.2328125000000e+002	        4.817258	       -46.52657
1.2343750000000e+002	        4.817632	        11.32696
1.2359375000000e+002	        4.738516	        72.98977
1.2375000000000e+002	         4.49618	        130.4317
1.2390625000000e+002	        4.389294	       -164.2034
1.2406250000000e+002	        4.402156	       -103.3515
1.2421875000000e+002	        4.561256	       -39.24027
1.2437500000000e+002	        4.870829	        21.90323
1.2453125000000e+002	        4.587063	        78.29837
1.2468750000000e+002	        4.408179	        139.3093
1.2484375000000e+002	        4.271896	       -154.7293
1.2500000000000e+002	        4.477872	       -90.73528
1.2515625000000e+002	        4.540209	       -29.20174
1.2531250000000e+002	         4.98049	        31.64148
1.2546875000000e+002	        4.428681	         90.2599
1.2562500000000e+002	         4.46422	        155.8333
1.2578125000000e+002	        4.416371	       -141.7997
1.2593750000000e+002	        4.386118	       -78.07336
1.2609375000000e+002	        4.645243	       -15.91352
1.2625000000000e+002	        4.496521	         41.8245
1.2640625000000e+002	        4.288803	        105.6488
1.2656250000000e+002	        4.453301	        171.1819
1.2671875000000e+002	        4.568363	       -128.5379
1.2687500000000e+002	        4.379825	       -65.42049
1.2703125000000e+002	        4.441953	       -1.243421
1.2718750000000e+002	        4.321659	        57.85853
1.2734375000000e+002	        4.208489	        122.7059
1.2750000000000e+002	        4.391841	       -176.4198
1.2765625000000e+002	        4.438966	       -113.9594
